Year,Model,RMSE,Month,Target,FeatureSet
2007,HGB,2453.332126557525,4,RAIN,PRIMARY+SECONDARY
2008,GlobalClim,2997.200780568631,4,RAIN,PRIMARY+SECONDARY
2008,DeptClim,4442.737886030403,4,RAIN,PRIMARY+SECONDARY
2008,Persist,2892.5584688868826,4,RAIN,PRIMARY+SECONDARY
2008,Ridge,1721.968334222622,4,RAIN,PRIMARY+SECONDARY
2008,RF,1331.3162130609505,4,RAIN,PRIMARY+SECONDARY
2008,HGB,2130.5878846263495,4,RAIN,PRIMARY+SECONDARY
2009,GlobalClim,3660.15000228317,4,RAIN,PRIMARY+SECONDARY
2009,DeptClim,5227.479574913527,4,RAIN,PRIMARY+SECONDARY
2009,Persist,2652.129195322719,4,RAIN,PRIMARY+SECONDARY
2009,Ridge,2392.0200037510526,4,RAIN,PRIMARY+SECONDARY
2009,RF,1500.0056354778378,4,RAIN,PRIMARY+SECONDARY
2009,HGB,2260.845079367918,4,RAIN,PRIMARY+SECONDARY
2010,GlobalClim,2888.917154339181,4,RAIN,PRIMARY+SECONDARY
2010,DeptClim,4445.723499367212,4,RAIN,PRIMARY+SECONDARY
2010,Persist,2449.241681336496,4,RAIN,PRIMARY+SECONDARY
2010,Ridge,1226.872817332886,4,RAIN,PRIMARY+SECONDARY
2010,RF,929.3455791932317,4,RAIN,PRIMARY+SECONDARY
2010,HGB,1576.467008833516,4,RAIN,PRIMARY+SECONDARY
2011,GlobalClim,2527.988484607882,4,RAIN,PRIMARY+SECONDARY
2011,DeptClim,4168.594479100926,4,RAIN,PRIMARY+SECONDARY
2011,Persist,6668.1785040790855,4,RAIN,PRIMARY+SECONDARY
2011,Ridge,1190.3089426651652,4,RAIN,PRIMARY+SECONDARY
2011,RF,778.9810707505831,4,RAIN,PRIMARY+SECONDARY
2011,HGB,1176.5619968867823,4,RAIN,PRIMARY+SECONDARY
2012,GlobalClim,2654.6947692119347,4,RAIN,PRIMARY+SECONDARY
2012,DeptClim,4384.3332417043475,4,RAIN,PRIMARY+SECONDARY
2012,Persist,15210.61999575879,4,RAIN,PRIMARY+SECONDARY
2012,Ridge,1319.6533551909413,4,RAIN,PRIMARY+SECONDARY
2012,RF,679.2425134243588,4,RAIN,PRIMARY+SECONDARY
2012,HGB,1595.6330570351222,4,RAIN,PRIMARY+SECONDARY
