Version,Variable,Month,Departamento,n,rho,p_raw,q_FDR,sig_FDR
sec,HUMI,7,MAGDALENA,20,0.31193673780480063,0.18060469811453825,0.4981743915039645,False
sec,HUMI,7,META,19,-0.3203665272456669,0.1811543241832598,0.4981743915039645,False
sec,HUMI,7,NARINO,20,-0.09882694484711672,0.67848830856112,0.8835073130220688,False
sec,HUMI,7,NORTE DE SANTANDER,19,0.07729475307707302,0.7531279090763886,0.8835073130220688,False
sec,HUMI,7,PUTUMAYO,17,-0.0347639716942209,0.8946230184693391,0.922579987796506,False
sec,HUMI,7,QUINDIO,20,0.46111937737209907,0.04072068697528655,0.4671887345333326,False
sec,HUMI,7,RISARALDA,24,-0.5206057657814195,0.009102331316097027,0.30037693343120186,False
sec,HUMI,7,SAN ANDRES PROVIDENCIA,14,0.38809473594581456,0.17031163702991017,0.4981743915039645,False
sec,HUMI,7,SANTANDER,20,-0.10169509558979034,0.6696565832673751,0.8835073130220688,False
sec,HUMI,7,SUCRE,20,0.04530050381801743,0.8495896593993679,0.9044018954896497,False
sec,HUMI,7,TOLIMA,20,0.059510463345136586,0.8031884663836989,0.8835073130220688,False
sec,HUMI,7,VALLE DEL CAUCA,22,-0.4148042328619776,0.05491596541889411,0.4671887345333326,False
sec,HUMI,7,VAUPES,5,-0.22941573387056177,0.7104817254267773,0.8835073130220688,False
sec,HUMI,7,VICHADA,3,-0.5,0.6666666666666667,0.8835073130220688,False
sec,HUMI,8,AMAZONAS,18,0.061951479603307456,0.8070741101364698,0.9430232422419379,False
sec,HUMI,8,ANTIOQUIA,20,0.5022556390977443,0.024024689465215552,0.15856295047042263,False
sec,HUMI,8,ARAUCA,10,0.07878787878787878,0.8287173946974606,0.9430232422419379,False
sec,HUMI,8,ATLANTICO,18,0.13554077368723658,0.591784017425254,0.9341807580174927,False
sec,HUMI,8,BOGOTA,20,0.12330827067669171,0.6045088306268851,0.9341807580174927,False
sec,HUMI,8,BOLIVAR,19,0.06318561380543002,0.797195713989225,0.9430232422419379,False
sec,HUMI,8,BOYACA,20,0.003007518796992481,0.9899597295184989,1.0,False
sec,HUMI,8,CALDAS,21,0.2155844155844156,0.34796751366229983,0.9341807580174927,False
sec,HUMI,8,CAQUETA,19,0.1842105263157895,0.45028518879802637,0.9341807580174927,False
sec,HUMI,8,CASANARE,18,0.5472380698292159,0.018748325328602482,0.15467368396097048,False
sec,HUMI,8,CAUCA,18,0.16615067079463364,0.509950460343896,0.9341807580174927,False
sec,HUMI,8,CESAR,20,0.19728938036350094,0.40443050284577287,0.9341807580174927,False
sec,HUMI,8,CHOCO,20,-0.1676113864033165,0.47997830381403117,0.9341807580174927,False
sec,HUMI,8,CORDOBA,20,-0.060150375939849614,0.8011125555760907,0.9430232422419379,False
sec,HUMI,8,CUNDINAMARCA,21,-0.03644651749205923,0.8753683331772844,0.9629051664950128,False
sec,HUMI,8,GUAINIA,18,-0.029447967215900442,0.9076587732756932,0.9662174038096089,False
sec,HUMI,8,GUAVIARE,6,0.2571428571428572,0.6227871720116618,0.9341807580174927,False
sec,HUMI,8,HUILA,20,0.08649868983274446,0.7168987350782561,0.9430232422419379,False
sec,HUMI,8,LA GUAJIRA,20,0.17826251730748208,0.4520894732640316,0.9341807580174927,False
sec,HUMI,8,MAGDALENA,20,0.05183414676377904,0.8281860992830057,0.9430232422419379,False
sec,HUMI,8,META,20,-0.2529216704405339,0.28197900579063245,0.9341807580174927,False
sec,HUMI,8,NARINO,20,-0.1488863164094852,0.5310040161227028,0.9341807580174927,False
sec,HUMI,8,NORTE DE SANTANDER,19,0.28395672975986636,0.23873394434580325,0.9341807580174927,False
sec,HUMI,8,PUTUMAYO,17,-0.16545563033895141,0.5256719683357476,0.9341807580174927,False
sec,HUMI,8,QUINDIO,20,0.2805412357719364,0.2308858884640615,0.9341807580174927,False
sec,HUMI,8,RISARALDA,24,-0.06617127157659457,0.7586888527933673,0.9430232422419379,False
sec,HUMI,8,SAN ANDRES PROVIDENCIA,14,-0.24835164835164836,0.39191953893845743,0.9341807580174927,False
sec,HUMI,8,SANTANDER,20,0.0,1.0,1.0,False
sec,HUMI,8,SUCRE,20,0.5330898578966223,0.015507665158967612,0.15467368396097048,False
sec,HUMI,8,TOLIMA,20,-0.2355154918030793,0.3175080612891021,0.9341807580174927,False
sec,HUMI,8,VALLE DEL CAUCA,22,-0.5024145238123363,0.01717688105742273,0.15467368396097048,False
sec,HUMI,8,VAUPES,4,-0.39999999999999997,0.6,0.9341807580174927,False
sec,HUMI,8,VICHADA,3,-1.0,0.0,0.0,True
sec,HUMI,9,AMAZONAS,18,0.1528136496881584,0.5449387510900562,0.9220562754329853,False
sec,HUMI,9,ANTIOQUIA,20,0.25112781954887214,0.2855217106335982,0.9220562754329853,False
sec,HUMI,9,ARAUCA,10,0.18787878787878787,0.603217610029209,0.9220562754329853,False
sec,HUMI,9,ATLANTICO,18,0.5783762785585134,0.011921826603581024,0.2764828260265031,False
sec,HUMI,9,BOGOTA,20,-0.015037593984962403,0.9498276950483329,0.9628166223153186,False
sec,HUMI,9,BOLIVAR,18,0.2182010871720671,0.38438846976869145,0.9220562754329853,False
sec,HUMI,9,BOYACA,21,-0.14155844155844155,0.5404880300232261,0.9220562754329853,False
sec,HUMI,9,CALDAS,22,0.15362892451083685,0.4948651534023517,0.9220562754329853,False
sec,HUMI,9,CAQUETA,19,0.10526315789473684,0.6680128800865883,0.9220562754329853,False
sec,HUMI,9,CASANARE,18,0.44685242518059853,0.06301029106386723,0.6066908072063277,False
sec,HUMI,9,CAUCA,20,-0.08270676691729321,0.7288508763559796,0.9220562754329853,False
sec,HUMI,9,CESAR,20,0.22498118886380736,0.34025345076683755,0.9220562754329853,False
sec,HUMI,9,CHOCO,20,-0.11622724263194306,0.6255676476834368,0.9220562754329853,False
sec,HUMI,9,CORDOBA,20,-0.2881866064710308,0.21788440376559057,0.9220562754329853,False
sec,HUMI,9,CUNDINAMARCA,21,0.10529741761249918,0.6496468887750594,0.9220562754329853,False
sec,HUMI,9,GUAINIA,16,0.053737329062387894,0.8433152049541823,0.9557350414018029,False
sec,HUMI,9,GUAVIARE,9,-0.018257418583505537,0.9628166223153186,0.9628166223153186,False
sec,HUMI,9,HUILA,20,0.21218967632098518,0.3691173180385293,0.9220562754329853,False
sec,HUMI,9,LA GUAJIRA,20,0.03760812601423672,0.8749185237110242,0.9557350414018029,False
sec,HUMI,9,MAGDALENA,20,0.15000430459300163,0.5278886510356855,0.9220562754329853,False
sec,HUMI,9,META,20,-0.4087670019993163,0.07353827966137305,0.6066908072063277,False
sec,HUMI,9,NARINO,20,-0.08753421858158798,0.7136456009660795,0.9220562754329853,False
sec,HUMI,9,NORTE DE SANTANDER,20,0.24349877447166793,0.30089385690780857,0.9220562754329853,False
sec,HUMI,9,PUTUMAYO,18,0.032603106560461205,0.8978117055592694,0.9557350414018029,False
sec,HUMI,9,QUINDIO,20,0.3703498236807353,0.10797301734200579,0.7126219144572382,False
sec,HUMI,9,RISARALDA,24,-0.06738189910153439,0.7544051532496867,0.9220562754329853,False
sec,HUMI,9,SAN ANDRES PROVIDENCIA,12,-0.24648498532139956,0.43994311321635415,0.9220562754329853,False
sec,HUMI,9,SANTANDER,20,0.19126527714629485,0.41921345580194946,0.9220562754329853,False
sec,HUMI,9,SUCRE,20,0.2320154773455958,0.32496175049870646,0.9220562754329853,False
sec,HUMI,9,TOLIMA,20,0.0746606334841629,0.7544096798997152,0.9220562754329853,False
sec,HUMI,9,VALLE DEL CAUCA,23,-0.4933144896930841,0.016756534910697157,0.2764828260265031,False
sec,HUMI,9,VAUPES,4,0.19999999999999998,0.8,0.942857142857143,False
sec,HUMI,9,VICHADA,4,-0.39999999999999997,0.6,0.9220562754329853,False
sec,HUMI,10,AMAZONAS,16,0.10294117647058824,0.7044103818167706,0.974229537126503,False
sec,HUMI,10,ANTIOQUIA,20,0.5172932330827067,0.019500547061355036,0.24988094197264402,False
sec,HUMI,10,ARAUCA,10,0.29696969696969694,0.4047016712701569,0.7855973618773634,False
sec,HUMI,10,ATLANTICO,18,0.08156944814435482,0.7476332230802094,0.974229537126503,False
sec,HUMI,10,BOGOTA,21,0.22727272727272727,0.3218000022115526,0.7079600048654158,False
sec,HUMI,10,BOLIVAR,19,0.24659940943508105,0.30879359682151925,0.7079600048654158,False
sec,HUMI,10,BOYACA,21,0.07272727272727272,0.7540636728389069,0.974229537126503,False
sec,HUMI,10,CALDAS,19,-0.25789473684210523,0.2864302335499624,0.7079600048654158,False
sec,HUMI,10,CAQUETA,20,0.35037593984962395,0.12989410232900506,0.5358131721071459,False
sec,HUMI,10,CASANARE,19,0.45518523723609194,0.05019590536306606,0.24988094197264402,False
sec,HUMI,10,CAUCA,20,-0.0631578947368421,0.7913733978200618,0.974229537126503,False
sec,HUMI,10,CESAR,20,0.4550583247722644,0.04379557126704921,0.24988094197264402,False
sec,HUMI,10,CHOCO,20,-0.052313861346849,0.8266190011982449,0.974229537126503,False
sec,HUMI,10,CORDOBA,20,-0.2512222817751013,0.2853344731629943,0.7079600048654158,False
sec,HUMI,10,CUNDINAMARCA,21,-0.12683485554848764,0.5837876663854189,0.974229537126503,False
sec,HUMI,10,GUAINIA,17,-0.2843196256420209,0.2687215319501066,0.7079600048654158,False
sec,HUMI,10,GUAVIARE,10,-0.43146072564169846,0.21312472676070407,0.7079600048654158,False
sec,HUMI,10,HUILA,20,-0.057293829287451276,0.81038908078027,0.974229537126503,False
sec,HUMI,10,LA GUAJIRA,20,-0.03241624551790006,0.8920819062746471,0.9766592477310165,False
sec,HUMI,10,MAGDALENA,20,0.02427092700121165,0.9190993543212075,0.9766592477310165,False
sec,HUMI,10,META,20,-0.015867156275895973,0.9470635129512888,0.9766592477310165,False
sec,HUMI,10,NARINO,20,0.0030246233072148787,0.9899026307718616,0.9899026307718616,False
sec,HUMI,10,NORTE DE SANTANDER,19,0.09498695433913996,0.6988995211157546,0.974229537126503,False
sec,HUMI,10,PUTUMAYO,19,-0.18601414368656288,0.44578371329621536,0.8172701410430615,False
sec,HUMI,10,QUINDIO,20,0.4677324827176545,0.037559176627320515,0.24988094197264402,False
sec,HUMI,10,RISARALDA,24,-0.6270916830488232,0.0010398277878835925,0.03431431700015855,True
sec,HUMI,10,SAN ANDRES PROVIDENCIA,13,-0.0522696505486693,0.8653362257711976,0.9766592477310165,False
sec,HUMI,10,SANTANDER,20,0.4386758201955119,0.05300504829722752,0.24988094197264402,False
sec,HUMI,10,SUCRE,20,-0.05431943789295878,0.8200742195183617,0.974229537126503,False
sec,HUMI,10,TOLIMA,20,-0.11219882699061764,0.6376752484196395,0.974229537126503,False
sec,HUMI,10,VALLE DEL CAUCA,23,-0.43669655387995193,0.03721045634821776,0.24988094197264402,False
sec,HUMI,10,VAUPES,5,-0.6155870112510925,0.2689977701158222,0.7079600048654158,False
sec,HUMI,10,VICHADA,4,0.632455532033676,0.367544467966324,0.7580604651805433,False
sec,HUMI,11,AMAZONAS,16,-0.06470588235294117,0.8118214513105935,0.9315478292536926,False
sec,HUMI,11,ANTIOQUIA,21,0.2545454545454545,0.2654878493439647,0.5840732685567223,False
sec,HUMI,11,ARAUCA,10,-0.3939393939393939,0.25999776683488757,0.5840732685567223,False
sec,HUMI,11,ATLANTICO,18,-0.04026846174214984,0.8739502105652159,0.9315478292536926,False
sec,HUMI,11,BOGOTA,21,0.37532467532467534,0.09362577329735093,0.523184274705497,False
sec,HUMI,11,BOLIVAR,19,0.31255499315707264,0.19263087370402043,0.5308667864417559,False
sec,HUMI,11,BOYACA,21,-0.31428571428571433,0.16528805484305462,0.5308667864417559,False
sec,HUMI,11,CALDAS,19,-0.31228070175438594,0.19304246779700215,0.5308667864417559,False
sec,HUMI,11,CAQUETA,20,0.2421052631578947,0.30375506301143457,0.62287678137807,False
sec,HUMI,11,CASANARE,18,0.23888365467652842,0.3397509716607655,0.62287678137807,False
sec,HUMI,11,CAUCA,20,-0.38345864661654133,0.09512441358281763,0.523184274705497,False
sec,HUMI,11,CESAR,20,0.27529148242421286,0.24009902290353938,0.5840732685567223,False
sec,HUMI,11,CHOCO,20,-0.05383053005769009,0.8216686302484202,0.9315478292536926,False
sec,HUMI,11,CORDOBA,20,-0.3483823409099863,0.13224309885936505,0.5308667864417559,False
sec,HUMI,11,CUNDINAMARCA,21,-0.49477840417066987,0.02259204822249648,0.3727687956711919,False
sec,HUMI,11,GUAINIA,19,0.11421476259131937,0.6415156556282899,0.8984633087070394,False
sec,HUMI,11,GUAVIARE,10,-0.2650683553724467,0.45921430011338593,0.7975827317758808,False
sec,HUMI,11,HUILA,20,-0.22665688354738087,0.3365730677758798,0.62287678137807,False
sec,HUMI,11,LA GUAJIRA,20,-0.04069339713328651,0.8647441273002405,0.9315478292536926,False
sec,HUMI,11,MAGDALENA,20,0.15460891188168596,0.5151480258372074,0.8499942426313922,False
sec,HUMI,11,META,20,-0.09139014517188467,0.7015743125241379,0.926078092531862,False
sec,HUMI,11,NARINO,20,-0.31359728150802924,0.17817175734887092,0.5308667864417559,False
sec,HUMI,11,NORTE DE SANTANDER,19,0.029890182079985932,0.9033191071550959,0.9315478292536926,False
sec,HUMI,11,PUTUMAYO,18,0.14614742157075097,0.5628197412329945,0.8844310219375628,False
sec,HUMI,11,QUINDIO,20,0.07721393850266467,0.7462709669656161,0.9315478292536926,False
sec,HUMI,11,RISARALDA,24,-0.6189142121447384,0.0012625797206698053,0.04166513078210358,True
sec,HUMI,11,SAN ANDRES PROVIDENCIA,13,-0.01100413695761459,0.9715385747062459,0.9715385747062459,False
sec,HUMI,11,SANTANDER,20,0.44356616897274065,0.05011401045109358,0.5181159510098557,False
sec,HUMI,11,SUCRE,20,-0.036925489991315535,0.8771722855254596,0.9315478292536926,False
sec,HUMI,11,TOLIMA,20,-0.32279918844575406,0.1650934393526702,0.5308667864417559,False
sec,HUMI,11,VALLE DEL CAUCA,23,-0.3940668574520026,0.06280193345574009,0.5181159510098557,False
sec,HUMI,11,VAUPES,6,0.23539595453459985,0.6534278608778468,0.8984633087070394,False
sec,HUMI,11,VICHADA,4,-0.39999999999999997,0.6,0.8984633087070394,False
sec,HUMI,12,AMAZONAS,16,-0.1176470588235294,0.6643410791623536,0.8848770724159927,False
sec,HUMI,12,ANTIOQUIA,21,-0.0987012987012987,0.6703614184969642,0.8848770724159927,False
sec,HUMI,12,ARAUCA,10,-0.7212121212121211,0.018573155089460208,0.23848310737640963,False
sec,HUMI,12,ATLANTICO,19,0.06845108162254918,0.7806734224918902,0.8883525152493923,False
sec,HUMI,12,BOGOTA,21,0.4246753246753247,0.05499601800989416,0.3304717367319949,False
sec,HUMI,12,BOLIVAR,19,0.4064970837969794,0.0841535375098901,0.3304717367319949,False
sec,HUMI,12,BOYACA,21,0.0025974025974025974,0.9910846979963881,0.991084697996388,False
sec,HUMI,12,CALDAS,20,-0.26476120714022655,0.25928350562957697,0.5704237123850694,False
sec,HUMI,12,CAQUETA,20,0.19999999999999998,0.39787297935196153,0.7723416658008665,False
sec,HUMI,12,CASANARE,18,0.40268461742149847,0.09755811250405273,0.3304717367319949,False
sec,HUMI,12,CAUCA,20,-0.5593984962406015,0.010333258461010715,0.23848310737640963,False
sec,HUMI,12,CESAR,20,0.07747273958932765,0.7454474593240564,0.8883525152493923,False
sec,HUMI,12,CHOCO,20,-0.1744725432148335,0.4619158479522669,0.8022748938118319,False
sec,HUMI,12,CORDOBA,20,-0.35426854705410993,0.125393129011313,0.3304717367319949,False
sec,HUMI,12,CUNDINAMARCA,21,0.07238390213821146,0.7551905681974093,0.8883525152493923,False
sec,HUMI,12,GUAINIA,17,-0.39953447390926716,0.11209369737922671,0.3304717367319949,False
sec,HUMI,12,GUAVIARE,8,0.3132757502627219,0.44990820732344394,0.8022748938118319,False
sec,HUMI,12,HUILA,20,-0.04898279284562265,0.837513416917641,0.8915465405897469,False
sec,HUMI,12,LA GUAJIRA,20,-0.049755167539102425,0.8349847185068618,0.8915465405897469,False
sec,HUMI,12,MAGDALENA,20,-0.1546680018558983,0.5149854824220176,0.8092629009488848,False
sec,HUMI,12,META,20,0.11090511324380017,0.6415825752340321,0.8848770724159927,False
sec,HUMI,12,NARINO,20,-0.07860958075772224,0.7418331777001496,0.8883525152493923,False
sec,HUMI,12,NORTE DE SANTANDER,20,0.3702733139552044,0.10805150917900155,0.3304717367319949,False
sec,HUMI,12,PUTUMAYO,18,-0.41188255167037136,0.08943832693797457,0.3304717367319949,False
sec,HUMI,12,QUINDIO,20,0.3147734956542616,0.17646197387027615,0.4159460812656509,False
sec,HUMI,12,RISARALDA,24,-0.46614353235746264,0.02168028248876451,0.23848310737640963,False
sec,HUMI,12,SAN ANDRES PROVIDENCIA,12,-0.46234746910330854,0.13018583568230102,0.3304717367319949,False
sec,HUMI,12,SANTANDER,20,0.1622130336942417,0.4944329066930835,0.8092629009488848,False
sec,HUMI,12,SUCRE,20,-0.027088043785657684,0.9097440430963595,0.9381735444431207,False
sec,HUMI,12,TOLIMA,20,0.24406822941549686,0.29972937053060794,0.6181918267193789,False
sec,HUMI,12,VALLE DEL CAUCA,23,-0.4245427735260549,0.04347046555061995,0.3304717367319949,False
sec,HUMI,12,VAUPES,6,-0.7650368522374495,0.0763256359782481,0.3304717367319949,False
sec,HUMI,12,VICHADA,3,-0.5,0.6666666666666667,0.8848770724159927,False
avg,RAIN,1,AMAZONAS,16,0.7751801097077742,0.00041941481270622833,0.0009586624290428076,True
avg,RAIN,1,ANTIOQUIA,21,0.8675324675324675,3.540621138626703e-07,3.776662547868483e-06,True
avg,RAIN,1,ARAUCA,10,0.4684388785843302,0.17208901061861342,0.21180185922290884,False
avg,RAIN,1,ATLANTICO,19,0.7870121610601153,6.387040976142566e-05,0.00018580482839687464,True
avg,RAIN,1,BOGOTA,21,0.8045539091208156,1.0987333359155174e-05,5.0227809641852225e-05,True
avg,RAIN,1,BOLIVAR,19,0.3595613079621838,0.13053755277901927,0.16708806755714467,False
avg,RAIN,1,BOYACA,22,0.7267080745341615,0.0001278933149472678,0.0003148143137163515,True
avg,RAIN,1,CALDAS,19,0.5243746316705976,0.02117730234359313,0.03227017499976096,True
avg,RAIN,1,CAQUETA,20,0.4176234983763101,0.06692484075221723,0.09311282191612832,False
avg,RAIN,1,CASANARE,20,0.46732903679295806,0.037746411588687453,0.05490387140172721,False
avg,RAIN,1,CAUCA,21,0.6757945005397837,0.0007724875861134709,0.0016479735170420713,True
avg,RAIN,1,CESAR,21,0.25950066821219536,0.25597357012850347,0.2840160812974108,False
avg,RAIN,1,CHOCO,21,0.8272727272727272,3.7338564670140105e-06,2.9870851736112084e-05,True
avg,RAIN,1,CORDOBA,21,0.8179572595773004,5.916661405915654e-06,3.786663299786018e-05,True
avg,RAIN,1,CUNDINAMARCA,22,0.7933370976849238,1.0587514645181699e-05,5.0227809641852225e-05,True
avg,RAIN,1,GUAINIA,17,0.3047894232912094,0.2342337010196047,0.2776103123195315,False
avg,RAIN,1,GUAVIARE,6,0.47766514722122566,0.33799527279054725,0.3488983461063714,False
avg,RAIN,1,HUILA,20,0.9263157894736842,4.6441397916991325e-09,1.4861247333437224e-07,True
avg,RAIN,1,LA GUAJIRA,20,0.798507762833453,2.4372132215237202e-05,8.691819033361665e-05,True
avg,RAIN,1,MAGDALENA,20,0.7615282141187232,9.592073552098655e-05,0.0002557886280559641,True
avg,RAIN,1,META,19,-0.4105663912283142,0.08079966703897466,0.10773288938529955,False
avg,RAIN,1,NARINO,20,0.5190800168073667,0.019011605608724322,0.030418568973958914,True
avg,RAIN,1,NORTE DE SANTANDER,20,0.6854779969092819,0.0008505238078984817,0.0017010476157969634,True
avg,RAIN,1,PUTUMAYO,18,-0.28172568462045344,0.2573895736757785,0.2840160812974108,False
avg,RAIN,1,QUINDIO,20,0.5996777154756844,0.0051932839110466165,0.00923250473074954,True
avg,RAIN,1,RISARALDA,25,-0.0520085631983145,0.804988399194755,0.804988399194755,False
avg,RAIN,1,SAN ANDRES PROVIDENCIA,13,0.9023392305243964,2.4445741031329683e-05,8.691819033361665e-05,True
avg,RAIN,1,SANTANDER,20,0.7954816366134713,2.7541975865753873e-05,8.813432277041239e-05,True
avg,RAIN,1,SUCRE,21,0.898169610842365,3.293646549446911e-08,5.269834479115058e-07,True
avg,RAIN,1,TOLIMA,20,0.6451127819548872,0.0021306929704406788,0.0040107161796530425,True
avg,RAIN,1,VALLE DEL CAUCA,23,0.527936836042151,0.00961823305557227,0.016199129356753297,True
avg,RAIN,1,VAUPES,6,0.5217939320872036,0.28834323380039373,0.30756611605375334,False
avg,RAIN,1,VICHADA,3,,,,False
avg,RAIN,2,AMAZONAS,17,0.40329809613852513,0.10844311964694002,0.21050723225582477,False
avg,RAIN,2,ANTIOQUIA,21,0.7398506398650972,0.00012629750473666247,0.0013892725521032871,True
avg,RAIN,2,ARAUCA,10,0.4000170425092332,0.25204990424304674,0.3780748563645701,False
avg,RAIN,2,ATLANTICO,19,0.6934291237318213,0.0009936735035365328,0.005465204269450931,True
avg,RAIN,2,BOGOTA,21,0.026024773061105323,0.9108422484851884,0.9155589431481592,False
avg,RAIN,2,BOLIVAR,20,0.4695006691492532,0.03674707490810074,0.08661810514052316,False
avg,RAIN,2,BOYACA,22,0.4901077185456553,0.02058383565068612,0.05660554803938683,False
avg,RAIN,2,CALDAS,19,0.19514670214895768,0.4233523692749199,0.5373318533104753,False
avg,RAIN,2,CAQUETA,20,0.46242311002031433,0.040081675998233396,0.08817968719611348,False
avg,RAIN,2,CASANARE,19,0.3624280373459359,0.12727635290487663,0.22254402802198078,False
avg,RAIN,2,CAUCA,20,0.635717070246178,0.0025908419586205622,0.01211586069866068,True
avg,RAIN,2,CESAR,21,0.28291922883270065,0.21398146793181053,0.33625659246427364,False
avg,RAIN,2,CHOCO,20,0.7563909774436091,0.00011384195119063901,0.0013892725521032871,True
avg,RAIN,2,CORDOBA,21,0.6161625993256626,0.002937178351190468,0.01211586069866068,True
avg,RAIN,2,CUNDINAMARCA,22,0.4586275246426452,0.03180847017998149,0.08074457814918379,False
avg,RAIN,2,GUAINIA,16,-0.138051640972392,0.610145724646216,0.7278077133949253,False
avg,RAIN,2,GUAVIARE,5,-0.5789473684210528,0.3064088215209266,0.406210822742946,False
avg,RAIN,2,HUILA,20,0.5911997409438012,0.006046326629034194,0.022169864306458714,True
